date,open,high,low,close,volume
1607472000,102.52,104.77,100.27,102.52,296837
1607558400,103.64,104.2,99.7,101.95,187915
1607817600,101.95,103.08,100.27,102.52,151484
1607904000,101.39,103.08,100.83,101.39,93243
1607990400,104.77,104.77,100.27,100.83,97948
1608076800,99.7,101.95,99.7,100.83,89465
1608163200,99.7,103.08,98.58,100.27,157956
1608422400,99.7,104.77,95.77,98.58,231846
1608508800,96.89,100.83,94.64,100.27,184078
1608595200,101.39,104.77,98.58,101.39,143125
1608681600,102.52,102.52,100.27,101.95,141951
1608768000,101.95,102.52,99.14,99.7,98988
1609027200,100.27,101.95,98.02,98.58,35667
1609113600,98.02,100.83,98.02,98.02,68216
1609200000,98.58,101.39,96.89,98.02,116425
1609286400,98.02,98.58,96.89,97.45,74713
1609372800,96.33,99.7,95.77,96.33,76137
1609632000,97.45,98.02,96.33,97.45,57175
1609718400,97.45,98.02,96.33,96.89,28709
1609804800,97.45,101.95,96.33,99.7,284246
1609891200,100.83,103.08,98.02,98.02,158067
1609977600,99.14,100.27,98.02,98.58,31859
1610236800,99.7,100.83,98.02,98.58,44871
1610323200,95.77,100.83,95.77,99.14,74570
1610409600,99.14,100.27,97.45,99.14,59146
1610496000,96.33,100.83,96.33,98.58,115277
1610841600,99.7,100.27,98.02,99.7,80893
1610928000,96.89,100.83,96.89,99.7,57183
1611014400,96.89,100.27,96.89,99.14,33075
1611100800,96.33,100.27,96.33,98.58,55520
1611187200,99.14,100.27,98.02,99.7,168594
1611446400,100.83,101.95,98.58,99.14,178740
1611532800,101.95,105.33,100.83,105.33,551321
1611619200,108.7,112.08,105.33,107.58,789594
1611705600,107.58,114.89,107.58,114.89,1454220
1611792000,118.83,122.77,112.64,113.2,648388
1612051200,117.14,117.14,108.14,110.39,420023
1612137600,113.77,116.58,108.7,112.08,496054
1612224000,116.02,116.02,110.95,111.52,176044
1612310400,112.64,116.02,110.95,112.08,583306
1612396800,112.08,116.58,110.95,113.2,458316
1612656000,114.33,115.45,111.52,114.89,242440
1612742400,118.83,118.83,110.95,112.08,171242
1612828800,112.08,113.77,110.39,111.52,100341
1612915200,111.52,112.08,109.27,109.83,171055
1613001600,110.95,111.52,109.27,109.27,118239
1613260800,108.7,109.83,107.58,108.7,127765
1613347200,108.7,112.08,108.14,110.39,190375
1613433600,108.7,112.08,108.7,109.83,138818
1613520000,108.7,110.39,108.14,109.27,65741
1613606400,109.83,111.52,108.7,110.39,179863
1613865600,110.95,117.7,109.27,116.02,625566
1613952000,117.7,119.39,113.77,116.58,503493
1614038400,117.7,119.39,112.08,115.45,253754
1614124800,116.58,117.7,114.89,115.45,253257
1614211200,111.52,123.33,111.52,122.2,1372100
1614470400,122.2,122.2,116.58,117.14,359032
1614556800,117.14,119.39,115.45,117.14,223754
1614643200,113.2,117.7,111.52,113.2,277754
1614729600,114.33,117.7,112.08,117.14,281434
1614816000,118.27,125.02,116.58,125.02,713094
1615161600,128.95,128.95,119.39,119.95,288821
1615248000,121.08,121.64,117.7,119.95,99436
1615334400,119.95,123.33,118.83,122.2,248566
1615680000,118.27,124.45,118.27,122.77,305049
1615766400,122.77,126.14,120.52,123.33,382535
1615852800,123.33,132.33,122.77,126.7,733956
1615939200,129.52,129.52,123.89,125.02,181290
1616025600,126.7,126.7,123.89,125.58,159217
1616284800,126.14,126.14,123.89,124.45,173085
1616371200,123.89,125.58,123.33,123.33,137064
1616457600,125.02,125.58,123.33,125.02,112619
1616544000,125.58,126.14,123.89,125.02,75265
1616630400,126.14,126.14,123.33,124.45,129116
1616976000,125.58,125.58,122.77,123.89,82049
1617062400,128.39,128.39,122.77,123.89,98725
1617148800,122.77,124.45,122.77,123.89,79879
1617235200,123.89,126.7,123.33,125.58,223227
1617494400,130.08,131.2,126.14,127.27,261524
1617580800,123.89,131.77,123.89,128.95,199314
1617667200,124.45,137.39,124.45,136.83,694928
1617753600,140.2,140.76,130.64,132.89,264813
1617840000,128.39,134.58,128.39,130.08,127489
1618185600,130.64,131.2,127.83,129.52,154086
1618272000,130.08,130.08,126.14,126.7,338643
1618444800,126.7,129.52,122.77,124.45,845205
1618704000,124.45,125.02,121.08,122.77,411427
1618790400,123.89,123.89,120.52,121.64,261599
1618876800,123.33,123.33,120.52,122.2,133521
1618963200,123.33,125.58,121.64,123.89,227933
1619049600,125.58,125.58,122.77,123.89,141971
1619308800,122.77,123.89,118.83,121.08,211199
1619395200,119.39,121.08,113.77,115.45,376987
1619481600,119.39,121.64,115.45,121.64,234940
1619568000,121.64,122.2,117.7,118.27,136325
1619654400,119.39,122.2,117.7,121.64,172336
1619913600,123.33,123.33,119.95,122.2,183561
1620000000,123.33,123.89,120.52,121.64,140727
1620086400,122.2,125.58,120.52,124.45,411234
1620172800,128.95,128.95,123.89,127.27,502941
1620259200,128.95,128.95,123.89,126.14,313524
1620518400,126.14,126.14,122.77,123.33,190332
1620604800,123.33,124.45,120.52,123.33,125323
1620691200,119.39,125.02,119.39,123.89,214010
1620777600,125.58,128.39,123.33,127.83,570796
1620864000,127.83,135.7,127.27,134.02,1447634
1621123200,136.83,137.39,130.08,131.2,625073
1621209600,130.08,139.64,130.08,134.58,596386
1621296000,137.39,144.7,134.58,144.7,1428750
1621382400,149.76,155.39,141.89,148.64,1466033
1621468800,148.64,150.33,142.45,147.51,785737
1621728000,143.58,150.89,139.64,148.64,689849
1621814400,154.26,154.26,145.26,146.39,494245
1621900800,147.51,154.26,145.83,153.7,897010
1622073600,154.26,165.51,150.33,165.51,1181821
1622332800,171.14,178.45,167.2,176.2,1875990
1622419200,182.95,182.95,166.64,168.33,1102511
1622505600,165.51,173.95,162.7,164.95,513283
1622592000,158.76,174.51,158.76,172.83,664423
1622678400,176.76,176.76,166.08,168.89,634944
1622937600,171.14,174.51,163.26,171.14,944861
