date,open,high,low,close,volume
1521590400,419.18,421.55,407.38,409.15,20878
1521676800,407.38,416.23,398.52,404.42,17464
1522022400,397.34,404.42,383.76,392.62,18295
1522108800,389.66,429.81,384.94,422.14,16465
1522195200,422.73,438.67,413.87,429.22,28643
1522281600,430.99,439.26,430.99,436.9,17611
1522540800,438.08,438.08,419.18,430.4,10320
1522627200,430.99,430.99,425.68,428.04,8258
1522713600,425.09,429.22,425.09,428.04,10006
1522800000,429.81,439.85,429.22,436.9,9887
1522886400,439.85,450.47,439.85,450.47,17683
1523145600,459.33,477.04,455.79,476.45,30563
1523232000,484.13,494.75,478.22,480.59,23809
1523318400,475.27,484.13,466.42,472.32,9072
1523404800,474.68,474.68,464.05,472.32,6119
1523491200,481.77,481.77,469.37,470.55,13365
1523750400,470.55,475.27,463.46,471.14,5928
1523836800,462.28,477.63,462.28,472.32,5610
1523923200,472.32,477.63,469.96,474.68,11512
1524009600,475.27,513.65,472.32,483.54,13786
1524096000,492.98,494.75,484.13,491.21,20366
1524355200,491.21,510.7,495.94,505.97,26389
1524441600,516.01,531.36,498.89,507.74,21755
1524528000,507.74,507.74,495.94,495.94,8635
1524614400,492.98,492.98,481.18,487.08,12187
1524700800,481.18,490.03,471.14,471.73,17296
1524960000,469.37,475.27,462.28,470.55,8912
1525219200,469.37,469.96,457.56,465.83,15908
1525305600,469.37,477.63,466.42,467.6,10890
1525564800,469.37,469.37,463.46,463.46,7682
1525651200,461.1,461.1,454.61,458.15,10821
1525737600,457.56,466.42,454.61,465.83,7674
1525824000,465.83,465.83,452.25,461.69,7611
1525910400,461.69,461.69,455.79,456.38,7205
1526256000,457.56,457.56,451.07,451.07,9480
1526342400,448.7,448.7,443.98,446.34,5082
1526428800,444.57,445.75,441.62,442.8,9741
1526515200,443.39,444.57,439.85,441.62,8868
1526774400,445.75,445.75,436.9,438.08,9903
1526860800,440.44,442.8,430.4,432.76,10451
1526947200,436.9,436.9,429.81,430.99,9683
1527033600,430.99,433.94,425.09,429.81,7550
1527120000,429.81,433.35,426.27,428.04,10633
1527379200,428.04,428.04,413.28,418.0,19118
1527465600,418.0,433.94,414.46,431.58,8205
1527552000,434.53,437.49,426.86,434.53,20797
1527638400,430.99,442.8,430.4,432.17,6601
1527724800,430.99,433.94,425.09,428.63,8567
1527984000,428.63,428.63,417.41,418.0,7789
1528070400,422.14,422.14,413.28,413.87,14232
1528243200,419.77,429.22,417.41,419.18,4996
1528329600,419.18,419.77,410.92,411.51,10833
1528588800,407.97,413.28,401.47,404.42,26750
1528675200,404.42,413.28,396.16,405.01,16457
1528761600,401.47,406.79,401.47,402.65,8557
1528848000,402.65,405.6,402.06,405.6,7507
1528934400,412.69,413.28,404.42,405.01,3794
1529193600,402.06,406.79,399.11,400.88,9962
1529280000,400.88,401.47,393.8,399.11,5245
1529366400,405.6,405.6,395.57,396.75,8253
1529452800,398.52,398.52,392.62,395.57,6266
1529539200,395.57,400.88,389.66,398.52,7087
1529798400,404.42,404.42,395.57,398.52,9584
1529884800,398.52,398.52,393.21,394.98,4035
1529971200,393.21,396.16,389.66,389.66,6194
1530057600,389.66,395.57,386.71,394.98,9631
1530144000,395.57,397.34,389.66,392.62,9563
1530403200,392.62,394.98,392.62,394.98,5745
1530489600,383.76,395.57,377.86,386.71,12793
1530576000,381.99,383.76,377.86,383.76,12155
1530662400,379.04,384.94,376.67,383.17,7194
1530748800,383.17,396.75,383.17,396.75,8945
1531008000,403.83,411.51,400.29,400.29,9306
1531094400,399.7,403.83,392.03,394.39,5857
1531180800,394.39,401.47,391.43,392.62,7931
1531267200,393.21,400.29,393.21,393.8,7899
1531353600,394.39,395.57,387.89,389.66,6363
1531612800,389.66,390.25,384.94,390.25,8158
1531699200,389.66,395.57,389.66,391.43,4933
1531785600,389.66,397.34,389.66,393.8,4614
1531872000,395.57,395.57,390.84,392.62,4975
1531958400,393.8,396.75,392.03,396.75,3040
1532217600,395.57,396.16,390.84,393.8,4077
1532304000,395.57,396.16,390.84,393.21,4310
1532390400,393.21,400.29,393.21,395.57,8708
1532476800,395.57,396.16,393.21,395.57,5317
1532563200,394.39,398.52,390.25,390.84,3959
1532822400,392.62,396.75,392.62,396.75,7319
